04/01/2010,12.891
05/01/2010,12.837
06/01/2010,12.739
07/01/2010,12.758
08/01/2010,12.717
11/01/2010,12.75
12/01/2010,12.7625
13/01/2010,12.727
14/01/2010,12.718
15/01/2010,12.709
18/01/2010,12.669
19/01/2010,12.652
20/01/2010,12.765
21/01/2010,12.895
22/01/2010,12.926
25/01/2010,12.863
26/01/2010,12.834
27/01/2010,13
28/01/2010,13.0495
29/01/2010,13.03
02/02/2010,12.86
03/02/2010,12.965
04/02/2010,13.0935
05/02/2010,13.21
08/02/2010,13.184
09/02/2010,13.081
10/02/2010,13.081
11/02/2010,12.961
12/02/2010,12.9315
15/02/2010,12.94
16/02/2010,12.858
17/02/2010,12.882
18/02/2010,12.824
19/02/2010,12.8125
22/02/2010,12.8115
23/02/2010,12.899
24/02/2010,12.8497
25/02/2010,12.8275
26/02/2010,12.779
01/03/2010,12.741
02/03/2010,12.743
03/03/2010,12.707
04/03/2010,12.707
05/03/2010,12.664
08/03/2010,12.667
09/03/2010,12.6315
10/03/2010,12.61
11/03/2010,12.5945
12/03/2010,12.54
16/03/2010,12.5285
17/03/2010,12.45
18/03/2010,12.505
19/03/2010,12.569
22/03/2010,12.5485
23/03/2010,12.4925
24/03/2010,12.581
25/03/2010,12.523
26/03/2010,12.53
29/03/2010,12.438
30/03/2010,12.4
31/03/2010,12.357
05/04/2010,12.2685
06/04/2010,12.22
07/04/2010,12.259
08/04/2010,12.2245
09/04/2010,12.195
12/04/2010,12.166
13/04/2010,12.1865
14/04/2010,12.185
15/04/2010,12.179
16/04/2010,12.284
19/04/2010,12.2675
20/04/2010,12.2267
21/04/2010,12.18
22/04/2010,12.2169
23/04/2010,12.19
26/04/2010,12.1332
27/04/2010,12.319
28/04/2010,12.357
29/04/2010,12.174
30/04/2010,12.287
03/05/2010,12.24
04/05/2010,12.48
05/05/2010,12.69
06/05/2010,13.133
07/05/2010,12.97
10/05/2010,12.4965
11/05/2010,12.485
12/05/2010,12.3695
13/05/2010,12.361
14/05/2010,12.5745
17/05/2010,12.6855
18/05/2010,12.715
19/05/2010,12.88
20/05/2010,13.006
21/05/2010,13.021
24/05/2010,12.9096
25/05/2010,13.13
26/05/2010,13
27/05/2010,12.8149
28/05/2010,12.9465
31/05/2010,12.93
01/06/2010,12.9
02/06/2010,12.829
03/06/2010,12.808
04/06/2010,12.968
07/06/2010,12.91
08/06/2010,12.92
09/06/2010,12.839
10/06/2010,12.7475
11/06/2010,12.7058
14/06/2010,12.696
15/06/2010,12.578
16/06/2010,12.577
17/06/2010,12.5891
18/06/2010,12.5285
21/06/2010,12.4895
22/06/2010,12.55
23/06/2010,12.6405
24/06/2010,12.6875
25/06/2010,12.6585
28/06/2010,12.7
29/06/2010,12.8525
30/06/2010,12.89
01/07/2010,13.0135
02/07/2010,13.11
05/07/2010,13.095
06/07/2010,12.982
07/07/2010,12.844
08/07/2010,12.825
09/07/2010,12.766
12/07/2010,12.827
13/07/2010,12.705
14/07/2010,12.7334
15/07/2010,12.79
16/07/2010,12.934
19/07/2010,12.895
20/07/2010,12.8046
21/07/2010,12.862
22/07/2010,12.7394
23/07/2010,12.7429
26/07/2010,12.6915
27/07/2010,12.6845
28/07/2010,12.687
29/07/2010,12.7045
30/07/2010,12.66
02/08/2010,12.5675
03/08/2010,12.5874
04/08/2010,12.5382
05/08/2010,12.5696
06/08/2010,12.7331
09/08/2010,12.6198
10/08/2010,12.626
11/08/2010,12.726
12/08/2010,12.739
13/08/2010,12.7188
16/08/2010,12.669
17/08/2010,12.602
18/08/2010,12.619
19/08/2010,12.719
20/08/2010,12.789
23/08/2010,12.8577
24/08/2010,12.96
25/08/2010,12.9938
26/08/2010,13.061
27/08/2010,13.029
30/08/2010,13.1321
31/08/2010,13.234
01/09/2010,13.084
02/09/2010,13.055
03/09/2010,12.9573
06/09/2010,12.9495
07/09/2010,13.0407
08/09/2010,13.0227
09/09/2010,13.0424
10/09/2010,12.9243
13/09/2010,12.8798
14/09/2010,12.8293
15/09/2010,12.804
20/09/2010,12.7717
21/09/2010,12.747
22/09/2010,12.6565
23/09/2010,12.619
24/09/2010,12.5535
27/09/2010,12.5308
28/09/2010,12.505
29/09/2010,12.528
30/09/2010,12.625
01/10/2010,12.563
04/10/2010,12.5993
05/10/2010,12.49
06/10/2010,12.4873
07/10/2010,12.5575
08/10/2010,12.4271
11/10/2010,12.4439
12/10/2010,12.4109
13/10/2010,12.3505
14/10/2010,12.45
15/10/2010,12.435
18/10/2010,12.377
19/10/2010,12.54
20/10/2010,12.4063
21/10/2010,12.4153
22/10/2010,12.373
25/10/2010,12.333
26/10/2010,12.4099
27/10/2010,12.4839
28/10/2010,12.402
29/10/2010,12.366
01/11/2010,12.351
03/11/2010,12.2575
04/11/2010,12.229
05/11/2010,12.204
08/11/2010,12.2316
09/11/2010,12.2569
10/11/2010,12.23
11/11/2010,12.2577
12/11/2010,12.3327
16/11/2010,12.4368
17/11/2010,12.3625
18/11/2010,12.286
19/11/2010,12.2769
22/11/2010,12.321
23/11/2010,12.4825
24/11/2010,12.3746
25/11/2010,12.395
26/11/2010,12.488
29/11/2010,12.5108
30/11/2010,12.461
01/12/2010,12.398
02/12/2010,12.329
03/12/2010,12.374
06/12/2010,12.3815
07/12/2010,12.469
08/12/2010,12.4376
09/12/2010,12.4642
10/12/2010,12.47
13/12/2010,12.3857
14/12/2010,12.358
15/12/2010,12.4725
16/12/2010,12.4235
17/12/2010,12.424
20/12/2010,12.4137
21/12/2010,12.385
22/12/2010,12.3166
23/12/2010,12.358
24/12/2010,12.358
27/12/2010,12.3645
28/12/2010,12.3898
29/12/2010,12.3725
30/12/2010,12.398
31/12/2010,12.365
03/01/2011,12.2475
04/01/2011,12.232
05/01/2011,12.2275
06/01/2011,12.232
07/01/2011,12.25
10/01/2011,12.2335
11/01/2011,12.1889
12/01/2011,12.082
13/01/2011,12.1165
14/01/2011,12.036
17/01/2011,12.014
18/01/2011,12.0335
19/01/2011,12.0817
20/01/2011,12.0572
21/01/2011,12.079
24/01/2011,12.0411
25/01/2011,12.101
26/01/2011,12.0498
27/01/2011,12.0345
28/01/2011,12.1749
31/01/2011,12.1591
01/02/2011,12.0049
02/02/2011,12.03
03/02/2011,12.0199
04/02/2011,11.9885
08/02/2011,12.016
09/02/2011,12.05
10/02/2011,12.081
11/02/2011,12.0395
14/02/2011,12.04
15/02/2011,12.1551
16/02/2011,12.0925
17/02/2011,12.02
18/02/2011,12.0277
21/02/2011,12.067
22/02/2011,12.1268
23/02/2011,12.1999
24/02/2011,12.145
25/02/2011,12.1145
28/02/2011,12.105
01/03/2011,12.1302
02/03/2011,12.097
03/03/2011,12.0064
04/03/2011,12.0012
07/03/2011,12.054
08/03/2011,12.0117
09/03/2011,11.933
10/03/2011,11.9718
11/03/2011,11.9172
14/03/2011,11.8925
15/03/2011,11.979
16/03/2011,12.153
17/03/2011,12.1145
18/03/2011,12.0605
22/03/2011,11.9819
23/03/2011,11.9845
24/03/2011,11.9385
25/03/2011,11.98
28/03/2011,11.958
29/03/2011,11.9606
30/03/2011,11.9247
31/03/2011,11.8903
01/04/2011,11.836
04/04/2011,11.8622
05/04/2011,11.8175
06/04/2011,11.7935
07/04/2011,11.7865
08/04/2011,11.735
11/04/2011,11.7374
12/04/2011,11.8129
13/04/2011,11.7881
14/04/2011,11.7254
15/04/2011,11.6747
18/04/2011,11.7465
19/04/2011,11.6825
20/04/2011,11.6245
25/04/2011,11.6115
26/04/2011,11.5735
27/04/2011,11.56
28/04/2011,11.563
29/04/2011,11.5038
02/05/2011,11.4995
03/05/2011,11.5739
04/05/2011,11.6088
05/05/2011,11.6973
06/05/2011,11.6435
09/05/2011,11.6285
10/05/2011,11.589
11/05/2011,11.675
12/05/2011,11.65
13/05/2011,11.725
16/05/2011,11.737
17/05/2011,11.7455
18/05/2011,11.733
19/05/2011,11.636
20/05/2011,11.617
23/05/2011,11.7306
24/05/2011,11.677
25/05/2011,11.683
26/05/2011,11.672
27/05/2011,11.617
30/05/2011,11.617
31/05/2011,11.5682
01/06/2011,11.655
02/06/2011,11.6515
03/06/2011,11.635
06/06/2011,11.7085
07/06/2011,11.721
08/06/2011,11.831
09/06/2011,11.7795
10/06/2011,11.865
13/06/2011,11.8639
14/06/2011,11.783
15/06/2011,11.935
16/06/2011,11.9825
17/06/2011,11.9043
20/06/2011,11.8765
21/06/2011,11.8
22/06/2011,11.7585
23/06/2011,11.8959
24/06/2011,11.8943
27/06/2011,11.8949
28/06/2011,11.8328
29/06/2011,11.7725
30/06/2011,11.71
01/07/2011,11.6215
04/07/2011,11.5985
05/07/2011,11.648
06/07/2011,11.632
07/07/2011,11.5615
08/07/2011,11.6245
11/07/2011,11.7655
12/07/2011,11.7606
13/07/2011,11.694
14/07/2011,11.7298
15/07/2011,11.7425
18/07/2011,11.758
19/07/2011,11.688
20/07/2011,11.649
21/07/2011,11.614
22/07/2011,11.632
25/07/2011,11.6315
26/07/2011,11.6012
27/07/2011,11.6715
28/07/2011,11.7172
29/07/2011,11.7269
01/08/2011,11.7425
02/08/2011,11.78
03/08/2011,11.8385
04/08/2011,12.01
05/08/2011,11.991
08/08/2011,12.3361
09/08/2011,12.3479
10/08/2011,12.26
11/08/2011,12.3678
12/08/2011,12.282
15/08/2011,12.2097
16/08/2011,12.2539
17/08/2011,12.175
18/08/2011,12.308
19/08/2011,12.2854
22/08/2011,12.3455
23/08/2011,12.338
24/08/2011,12.4656
25/08/2011,12.4441
26/08/2011,12.4825
29/08/2011,12.4369
30/08/2011,12.4805
31/08/2011,12.344
01/09/2011,12.2809
02/09/2011,12.433
05/09/2011,12.519
06/09/2011,12.4839
07/09/2011,12.463
08/09/2011,12.515
09/09/2011,12.6464
12/09/2011,12.9698
13/09/2011,12.8544
14/09/2011,12.9391
15/09/2011,12.9385
19/09/2011,13.1621
20/09/2011,13.1825
21/09/2011,13.402
22/09/2011,13.84
23/09/2011,13.6881
26/09/2011,13.7193
27/09/2011,13.3528
28/09/2011,13.5635
29/09/2011,13.594
30/09/2011,13.8835
03/10/2011,13.9675
04/10/2011,13.984
05/10/2011,13.5018
06/10/2011,13.4591
07/10/2011,13.4305
10/10/2011,13.278
11/10/2011,13.3429
12/10/2011,13.2127
13/10/2011,13.3601
14/10/2011,13.2624
17/10/2011,13.4266
18/10/2011,13.4195
19/10/2011,13.456
20/10/2011,13.695
21/10/2011,13.695
24/10/2011,13.4068
25/10/2011,13.4999
26/10/2011,13.42
27/10/2011,13.1429
28/10/2011,13.038
31/10/2011,13.2988
01/11/2011,13.5937
03/11/2011,13.4029
04/11/2011,13.5011
07/11/2011,13.4378
08/11/2011,13.3587
09/11/2011,13.6749
10/11/2011,13.5625
11/11/2011,13.51
14/11/2011,13.5309
15/11/2011,13.5692
16/11/2011,13.569
17/11/2011,13.715
18/11/2011,13.7406
22/11/2011,13.9399
23/11/2011,14.174
24/11/2011,14.2
25/11/2011,14.2699
28/11/2011,14.0375
29/11/2011,13.955
30/11/2011,13.667
01/12/2011,13.6365
02/12/2011,13.5367
05/12/2011,13.5248
06/12/2011,13.5063
07/12/2011,13.513
08/12/2011,13.6751
09/12/2011,13.5996
13/12/2011,13.79
14/12/2011,13.9055
15/12/2011,13.89
16/12/2011,13.88
19/12/2011,13.8499
20/12/2011,13.789
21/12/2011,13.851
22/12/2011,13.8277
23/12/2011,13.8339
26/12/2011,13.8725
27/12/2011,14.02
28/12/2011,13.9768
29/12/2011,14.0194
30/12/2011,13.9725
02/01/2012,13.929
03/01/2012,13.6696
04/01/2012,13.6881
05/01/2012,13.7317
06/01/2012,13.7021
09/01/2012,13.7174
10/01/2012,13.63
11/01/2012,13.6372
12/01/2012,13.574
13/01/2012,13.6105
16/01/2012,13.5465
17/01/2012,13.414
18/01/2012,13.3
19/01/2012,13.2416
20/01/2012,13.1818
23/01/2012,13.1407
24/01/2012,13.1345
25/01/2012,13.079
26/01/2012,12.9825
27/01/2012,12.9656
30/01/2012,12.989
31/01/2012,13.0278
01/02/2012,12.8928
02/02/2012,12.8189
03/02/2012,12.6775
07/02/2012,12.6694
08/02/2012,12.724
09/02/2012,12.6939
10/02/2012,12.825
13/02/2012,12.6898
14/02/2012,12.8111
15/02/2012,12.8107
16/02/2012,12.8299
17/02/2012,12.7955
20/02/2012,12.71
21/02/2012,12.759
22/02/2012,12.8282
23/02/2012,12.8607
24/02/2012,12.9085
27/02/2012,12.878
28/02/2012,12.8953
29/02/2012,12.7849
01/03/2012,12.7365
02/03/2012,12.7696
05/03/2012,12.83
06/03/2012,13.0005
07/03/2012,12.9202
08/03/2012,12.733
09/03/2012,12.6342
12/03/2012,12.693
13/03/2012,12.622
14/03/2012,12.714
15/03/2012,12.635
16/03/2012,12.6807
20/03/2012,12.6601
21/03/2012,12.7113
22/03/2012,12.825
23/03/2012,12.77
26/03/2012,12.6602
27/03/2012,12.6983
28/03/2012,12.7566
29/03/2012,12.8099
30/03/2012,12.8035
02/04/2012,12.7289
03/04/2012,12.7991
04/04/2012,12.8109
09/04/2012,12.9546
10/04/2012,13.158
11/04/2012,13.1431
12/04/2012,13.0555
13/04/2012,13.1614
16/04/2012,13.2019
17/04/2012,13.0694
18/04/2012,13.1528
19/04/2012,13.25
20/04/2012,13.107
23/04/2012,13.1926
24/04/2012,13.1729
25/04/2012,13.1449
26/04/2012,13.17
27/04/2012,12.982
30/04/2012,13.0311
02/05/2012,12.9326
03/05/2012,13.0033
04/05/2012,13.1448
07/05/2012,13.155
08/05/2012,13.3795
09/05/2012,13.4299
10/05/2012,13.4324
11/05/2012,13.537
14/05/2012,13.649
15/05/2012,13.7478
16/05/2012,13.7851
17/05/2012,13.7919
18/05/2012,13.8444
21/05/2012,13.7572
22/05/2012,13.7788
23/05/2012,14.035
24/05/2012,14.035
25/05/2012,14.0266
28/05/2012,13.9405
29/05/2012,13.9327
30/05/2012,14.15
31/05/2012,14.2941
01/06/2012,14.352
04/06/2012,14.2484
05/06/2012,14.225
06/06/2012,14.1247
07/06/2012,13.965
08/06/2012,13.935
11/06/2012,14.0598
12/06/2012,14.0314
13/06/2012,13.984
14/06/2012,14.0026
15/06/2012,13.91
18/06/2012,13.8546
19/06/2012,13.6897
20/06/2012,13.6913
21/06/2012,13.9117
22/06/2012,13.8329
25/06/2012,13.9266
26/06/2012,13.7487
27/06/2012,13.5959
28/06/2012,13.7062
29/06/2012,13.3396
02/07/2012,13.313
03/07/2012,13.345
04/07/2012,13.345
05/07/2012,13.3615
06/07/2012,13.4852
09/07/2012,13.4191
10/07/2012,13.3
11/07/2012,13.365
12/07/2012,13.4487
13/07/2012,13.3036
16/07/2012,13.2267
17/07/2012,13.1625
18/07/2012,13.1423
19/07/2012,13.24
20/07/2012,13.3401
23/07/2012,13.544
24/07/2012,13.7574
25/07/2012,13.605
26/07/2012,13.4125
27/07/2012,13.2589
30/07/2012,13.2968
31/07/2012,13.3115
01/08/2012,13.2999
02/08/2012,13.3931
03/08/2012,13.1481
06/08/2012,13.137
07/08/2012,13.193
08/08/2012,13.1594
09/08/2012,13.1157
10/08/2012,13.106
13/08/2012,13.1442
14/08/2012,13.1339
15/08/2012,13.1579
16/08/2012,13.1468
17/08/2012,13.135
20/08/2012,13.1155
21/08/2012,13.1368
22/08/2012,13.1215
23/08/2012,13.1789
24/08/2012,13.1748
27/08/2012,13.1849
28/08/2012,13.1858
29/08/2012,13.3129
30/08/2012,13.3524
31/08/2012,13.2
03/09/2012,13.1858
04/09/2012,13.1674
05/09/2012,13.122
06/09/2012,13.0498
07/09/2012,12.9854
10/09/2012,13.041
11/09/2012,12.9874
12/09/2012,13.0195
13/09/2012,12.818
14/09/2012,12.7335
17/09/2012,12.7859
18/09/2012,12.8343
19/09/2012,12.8354
20/09/2012,12.8874
21/09/2012,12.8677
24/09/2012,12.9279
25/09/2012,12.8523
26/09/2012,12.8717
27/09/2012,12.8219
28/09/2012,12.8593
01/10/2012,12.818
02/10/2012,12.8812
03/10/2012,12.8379
04/10/2012,12.7585
05/10/2012,12.769
08/10/2012,12.8149
09/10/2012,12.87
10/10/2012,12.9465
11/10/2012,12.8898
12/10/2012,12.8828
15/10/2012,12.824
16/10/2012,12.8562
17/10/2012,12.7825
18/10/2012,12.8609
19/10/2012,12.8769
22/10/2012,12.89
23/10/2012,12.9818
24/10/2012,12.9689
25/10/2012,12.9698
26/10/2012,13.01
29/10/2012,13.071
30/10/2012,13.0825
31/10/2012,13.0714
01/11/2012,13.0345
05/11/2012,13.0551
06/11/2012,12.945
07/11/2012,13.067
08/11/2012,13.1375
09/11/2012,13.1676
12/11/2012,13.226
13/11/2012,13.2
14/11/2012,13.225
15/11/2012,13.2358
16/11/2012,13.1477
20/11/2012,13.0381
21/11/2012,13.0499
22/11/2012,13.0163
23/11/2012,12.961
26/11/2012,13.0121
27/11/2012,13.003
28/11/2012,13.007
29/11/2012,12.9576
30/11/2012,12.939
03/12/2012,12.9652
04/12/2012,12.9459
05/12/2012,12.915
06/12/2012,12.898
07/12/2012,12.8545
10/12/2012,12.811
11/12/2012,12.7378
13/12/2012,12.8269
14/12/2012,12.7716
17/12/2012,12.7498
18/12/2012,12.7157
19/12/2012,12.7565
20/12/2012,12.741
21/12/2012,12.9284
24/12/2012,13.019
26/12/2012,13.0377
27/12/2012,13.0227
28/12/2012,13.018
31/12/2012,12.8704
02/01/2013,12.7782
03/01/2013,12.7878
04/01/2013,12.7546
07/01/2013,12.7745
08/01/2013,12.7985
09/01/2013,12.7362
10/01/2013,12.6189
11/01/2013,12.6489
14/01/2013,12.6069
15/01/2013,12.6498
16/01/2013,12.6279
17/01/2013,12.564
18/01/2013,12.666
21/01/2013,12.6925
22/01/2013,12.6473
23/01/2013,12.6788
24/01/2013,12.6557
25/01/2013,12.701
28/01/2013,12.765
29/01/2013,12.7141
30/01/2013,12.7281
31/01/2013,12.717
01/02/2013,12.61
05/02/2013,12.6265
06/02/2013,12.7038
07/02/2013,12.7479
08/02/2013,12.7279
11/02/2013,12.7551
12/02/2013,12.7262
13/02/2013,12.7089
14/02/2013,12.6955
15/02/2013,12.6872
18/02/2013,12.69
19/02/2013,12.667
20/02/2013,12.7005
21/02/2013,12.7824
22/02/2013,12.7036
25/02/2013,12.7576
26/02/2013,12.8477
27/02/2013,12.766
28/02/2013,12.7489
01/03/2013,12.7798
04/03/2013,12.7723
05/03/2013,12.7029
06/03/2013,12.7595
07/03/2013,12.764
08/03/2013,12.632
11/03/2013,12.5496
12/03/2013,12.4444
13/03/2013,12.4219
14/03/2013,12.4499
15/03/2013,12.4395
19/03/2013,12.4504
20/03/2013,12.3779
21/03/2013,12.4053
22/03/2013,12.3797
25/03/2013,12.3569
26/03/2013,12.3467
27/03/2013,12.3339
01/04/2013,12.3561
02/04/2013,12.285
03/04/2013,12.3435
04/04/2013,12.3207
05/04/2013,12.195
08/04/2013,12.1488
09/04/2013,12.1325
10/04/2013,12.1078
11/04/2013,12.043
12/04/2013,12.0887
15/04/2013,12.2486
16/04/2013,12.1348
17/04/2013,12.2342
18/04/2013,12.3144
19/04/2013,12.2639
22/04/2013,12.2639
23/04/2013,12.2712
24/04/2013,12.2299
25/04/2013,12.1355
26/04/2013,12.1599
29/04/2013,12.152
30/04/2013,12.1411
02/05/2013,12.188
03/05/2013,12.0572
06/05/2013,12.1113
07/05/2013,12.037
08/05/2013,12.057
09/05/2013,11.9599
10/05/2013,12.0986
13/05/2013,12.141
14/05/2013,12.1977
15/05/2013,12.2285
16/05/2013,12.2486
17/05/2013,12.333
20/05/2013,12.2783
21/05/2013,12.3223
22/05/2013,12.4296
23/05/2013,12.42
24/05/2013,12.5272
27/05/2013,12.48
28/05/2013,12.594
29/05/2013,12.6895
30/05/2013,12.78
31/05/2013,12.8041
03/06/2013,12.7415
04/06/2013,12.7763
05/06/2013,12.858
06/06/2013,12.8947
07/06/2013,12.7685
10/06/2013,12.854
11/06/2013,12.8532
12/06/2013,12.8579
13/06/2013,12.7348
14/06/2013,12.6929
17/06/2013,12.859
18/06/2013,12.8975
19/06/2013,12.9733
20/06/2013,13.4112
21/06/2013,13.3298
24/06/2013,13.2599
25/06/2013,13.2345
26/06/2013,13.1824
27/06/2013,12.9981
28/06/2013,12.9795
01/07/2013,12.9105
02/07/2013,13.06
03/07/2013,13.0015
04/07/2013,12.934
05/07/2013,13.095
08/07/2013,12.9015
09/07/2013,12.867
10/07/2013,12.925
11/07/2013,12.82
12/07/2013,12.8295
15/07/2013,12.7095
16/07/2013,12.6295
17/07/2013,12.5075
18/07/2013,12.505
19/07/2013,12.533
22/07/2013,12.5155
23/07/2013,12.52
24/07/2013,12.657
25/07/2013,12.6505
26/07/2013,12.6865
29/07/2013,12.7415
30/07/2013,12.78
31/07/2013,12.785
01/08/2013,12.83
02/08/2013,12.648
