04/01/2010,12.891
05/08/2013,12.675
06/08/2013,12.649
07/08/2013,12.71
08/08/2013,12.5875
09/08/2013,12.596
12/08/2013,12.7035
13/08/2013,12.7195
14/08/2013,12.7345
15/08/2013,12.827
16/08/2013,12.9565
19/08/2013,13.0585
20/08/2013,12.9725
21/08/2013,13.1535
22/08/2013,13.15
23/08/2013,13.025
26/08/2013,13.1725
27/08/2013,13.28
28/08/2013,13.281
29/08/2013,13.3485
30/08/2013,13.39
02/09/2013,13.335
03/09/2013,13.4165
04/09/2013,13.314
05/09/2013,13.401
06/09/2013,13.1965
09/09/2013,13.114
10/09/2013,13.1125
11/09/2013,13.065
12/09/2013,13.0855
13/09/2013,13.036
17/09/2013,12.934
18/09/2013,12.755
19/09/2013,12.7315
20/09/2013,12.855
23/09/2013,12.819
24/09/2013,12.88
25/09/2013,12.9715
26/09/2013,13.0875
27/09/2013,13.175
30/09/2013,13.1524
01/10/2013,13.1815
02/10/2013,13.098
03/10/2013,13.195
04/10/2013,13.08
07/10/2013,13.116
08/10/2013,13.194
09/10/2013,13.1895
10/10/2013,13.074
11/10/2013,13
14/10/2013,12.957
15/10/2013,13.01
16/10/2013,12.8815
17/10/2013,12.7715
18/10/2013,12.8475
21/10/2013,12.987
22/10/2013,12.852
23/10/2013,12.947
24/10/2013,12.9675
25/10/2013,12.88
28/10/2013,12.87
29/10/2013,12.92
30/10/2013,12.9
31/10/2013,13.04
01/11/2013,13.07
04/11/2013,12.9885
05/11/2013,13.1355
06/11/2013,13.141
07/11/2013,13.242
08/11/2013,13.181
11/11/2013,13.211
12/11/2013,13.229
13/11/2013,13.1075
14/11/2013,12.985
15/11/2013,12.9345
19/11/2013,12.9515
20/11/2013,13.05
21/11/2013,13.0625
22/11/2013,12.9685
25/11/2013,13.028
26/11/2013,13.0485
27/11/2013,13.1225
28/11/2013,13.09
29/11/2013,13.1175
02/12/2013,13.211
03/12/2013,13.181
04/12/2013,13.055
05/12/2013,13.055
06/12/2013,12.929
09/12/2013,12.878
10/12/2013,12.87
11/12/2013,12.9685
13/12/2013,12.933
16/12/2013,12.9565
17/12/2013,12.9565
18/12/2013,12.86
19/12/2013,13.005
20/12/2013,12.985
23/12/2013,12.983
24/12/2013,13.038
26/12/2013,13.067
27/12/2013,13.068
30/12/2013,13.076
31/12/2013,13.09
02/01/2014,13.159
03/01/2014,13.1
06/01/2014,13.088
07/01/2014,13.023
08/01/2014,13.1045
09/01/2014,13.125
10/01/2014,12.987
13/01/2014,13.0735
14/01/2014,13.1065
15/01/2014,13.2
16/01/2014,13.285
17/01/2014,13.237
20/01/2014,13.248
21/01/2014,13.295
22/01/2014,13.323
23/01/2014,13.41
24/01/2014,13.44
27/01/2014,13.375
28/01/2014,13.246
29/01/2014,13.342
30/01/2014,13.3725
31/01/2014,13.316
04/02/2014,13.372
05/02/2014,13.28
06/02/2014,13.25
07/02/2014,13.28
10/02/2014,13.322
11/02/2014,13.2905
12/02/2014,13.3185
13/02/2014,13.292
14/02/2014,13.246
17/02/2014,13.194
18/02/2014,13.2235
19/02/2014,13.3125
20/02/2014,13.2895
21/02/2014,13.2725
24/02/2014,13.233
25/02/2014,13.2245
26/02/2014,13.359
27/02/2014,13.285
28/02/2014,13.246
03/03/2014,13.335
04/03/2014,13.272
05/03/2014,13.235
06/03/2014,13.1605
07/03/2014,13.203
10/03/2014,13.225
11/03/2014,13.2695
12/03/2014,13.263
13/03/2014,13.2795
14/03/2014,13.214
18/03/2014,13.165
19/03/2014,13.2795
20/03/2014,13.279
21/03/2014,13.21
24/03/2014,13.175
25/03/2014,13.1385
26/03/2014,13.1335
27/03/2014,13.087
28/03/2014,13.0835
31/03/2014,13.064
01/04/2014,13.055
02/04/2014,13.0885
03/04/2014,13.118
04/04/2014,13.021
07/04/2014,13.0055
08/04/2014,13.024
09/04/2014,12.985
10/04/2014,13.039
11/04/2014,13.055
14/04/2014,13.0385
15/04/2014,13.104
16/04/2014,13.045
21/04/2014,13.023
22/04/2014,13.055
23/04/2014,13.087
24/04/2014,13.0955
25/04/2014,13.135
28/04/2014,13.141
29/04/2014,13.1
30/04/2014,13.085
02/05/2014,13.014
05/05/2014,13.039
06/05/2014,13.018
07/05/2014,12.9745
08/05/2014,12.9415
09/05/2014,12.9685
12/05/2014,12.957
13/05/2014,12.925
14/05/2014,12.898
15/05/2014,12.9495
16/05/2014,12.905
19/05/2014,12.8865
20/05/2014,12.9375
21/05/2014,12.919
22/05/2014,12.883
23/05/2014,12.865
26/05/2014,12.866
27/05/2014,12.874
28/05/2014,12.8815
29/05/2014,12.8495
30/05/2014,12.856
02/06/2014,12.905
03/06/2014,12.9415
04/06/2014,12.9415
05/06/2014,12.8815
06/06/2014,12.917
09/06/2014,13.0285
10/06/2014,13.05
11/06/2014,13.015
12/06/2014,12.9645
13/06/2014,13.001
16/06/2014,13.0445
17/06/2014,13.113
18/06/2014,13.009
19/06/2014,13.0075
20/06/2014,12.9945
23/06/2014,13.011
24/06/2014,13.0525
25/06/2014,13.004
26/06/2014,13.0295
27/06/2014,12.988
30/06/2014,12.9865
01/07/2014,12.9425
02/07/2014,12.9955
03/07/2014,12.9635
04/07/2014,12.975
07/07/2014,13.007
08/07/2014,12.9865
09/07/2014,12.9695
10/07/2014,12.993
11/07/2014,12.99
14/07/2014,12.9665
15/07/2014,12.955
16/07/2014,12.924
17/07/2014,12.9695
18/07/2014,12.956
21/07/2014,12.972
22/07/2014,12.9385
23/07/2014,12.9355
24/07/2014,12.9625
25/07/2014,12.959
28/07/2014,13
29/07/2014,13.0645
30/07/2014,13.126
31/07/2014,13.205
01/08/2014,13.19
04/08/2014,13.216
05/08/2014,13.298
06/08/2014,13.2425
07/08/2014,13.2925
08/08/2014,13.2365
11/08/2014,13.193
12/08/2014,13.15
13/08/2014,13.1265
14/08/2014,13.0865
15/08/2014,13.062
18/08/2014,13.047
19/08/2014,13.048
20/08/2014,13.12
21/08/2014,13.095
22/08/2014,13.14
25/08/2014,13.1485
26/08/2014,13.1135
27/08/2014,13.0905
28/08/2014,13.0825
29/08/2014,13.07
01/09/2014,13.09
02/09/2014,13.115
03/09/2014,13.0875
04/09/2014,13.144
05/09/2014,13.057
08/09/2014,13.135
09/09/2014,13.217
10/09/2014,13.1965
11/09/2014,13.206
12/09/2014,13.2395
15/09/2014,13.23
17/09/2014,13.176
18/09/2014,13.254
19/09/2014,13.235
22/09/2014,13.279
23/09/2014,13.309
24/09/2014,13.303
25/09/2014,13.3975
26/09/2014,13.447
29/09/2014,13.495
30/09/2014,13.4235
01/10/2014,13.453
02/10/2014,13.361
03/10/2014,13.4915
06/10/2014,13.428
07/10/2014,13.452
08/10/2014,13.405
09/10/2014,13.4135
10/10/2014,13.4175
13/10/2014,13.4115
14/10/2014,13.429
15/10/2014,13.579
16/10/2014,13.5535
17/10/2014,13.5325
20/10/2014,13.5275
21/10/2014,13.529
22/10/2014,13.56
23/10/2014,13.54
24/10/2014,13.5425
27/10/2014,13.5725
28/10/2014,13.461
29/10/2014,13.4825
30/10/2014,13.4425
31/10/2014,13.4715
03/11/2014,13.6045
04/11/2014,13.569
05/11/2014,13.595
06/11/2014,13.6345
07/11/2014,13.5245
10/11/2014,13.59
11/11/2014,13.5815
12/11/2014,13.5745
13/11/2014,13.6225
14/11/2014,13.523
18/11/2014,13.545
19/11/2014,13.605
20/11/2014,13.6425
21/11/2014,13.631
24/11/2014,13.655
25/11/2014,13.6495
26/11/2014,13.713
27/11/2014,13.7715
28/11/2014,13.908
01/12/2014,13.9415
02/12/2014,14.126
03/12/2014,14.1245
04/12/2014,14.1495
05/12/2014,14.385
08/12/2014,14.34
09/12/2014,14.392
10/12/2014,14.55
11/12/2014,14.711
15/12/2014,14.7635
16/12/2014,14.7035
17/12/2014,14.431
18/12/2014,14.599
19/12/2014,14.6435
22/12/2014,14.6575
23/12/2014,14.7365
24/12/2014,14.725
26/12/2014,14.684
29/12/2014,14.768
30/12/2014,14.7375
31/12/2014,14.7475
02/01/2015,14.8175
05/01/2015,14.949
06/01/2015,14.8435
07/01/2015,14.75
08/01/2015,14.68
09/01/2015,14.5925
12/01/2015,14.665
13/01/2015,14.6215
14/01/2015,14.52
15/01/2015,14.6395
16/01/2015,14.58
19/01/2015,14.639
20/01/2015,14.653
21/01/2015,14.7445
22/01/2015,14.59
23/01/2015,14.658
26/01/2015,14.591
27/01/2015,14.5805
28/01/2015,14.7295
29/01/2015,14.83
30/01/2015,14.95
03/02/2015,14.7225
04/02/2015,14.85
05/02/2015,14.7745
06/02/2015,14.888
09/02/2015,14.81
10/02/2015,14.9825
11/02/2015,15.116
12/02/2015,14.907
13/02/2015,14.895
16/02/2015,14.9285
17/02/2015,14.889
18/02/2015,14.85
19/02/2015,15.0075
20/02/2015,15.003
23/02/2015,15.065
24/02/2015,14.927
25/02/2015,14.925
26/02/2015,14.98
27/02/2015,14.9295
02/03/2015,15.0015
03/03/2015,14.98
04/03/2015,15.0585
05/03/2015,15.2
06/03/2015,15.48
09/03/2015,15.513
10/03/2015,15.625
11/03/2015,15.4655
12/03/2015,15.44
13/03/2015,15.515
17/03/2015,15.395
18/03/2015,15.1325
19/03/2015,15.309
20/03/2015,15.057
23/03/2015,14.9325
24/03/2015,14.928
25/03/2015,14.9815
26/03/2015,15.147
27/03/2015,15.1875
30/03/2015,15.269
31/03/2015,15.261
01/04/2015,15.1585
06/04/2015,14.885
07/04/2015,14.8965
08/04/2015,14.91
09/04/2015,15.093
10/04/2015,15.199
13/04/2015,15.365
14/04/2015,15.247
15/04/2015,15.239
16/04/2015,15.153
17/04/2015,15.37
20/04/2015,15.443
21/04/2015,15.468
22/04/2015,15.4345
23/04/2015,15.3365
24/04/2015,15.39
27/04/2015,15.3315
28/04/2015,15.2385
29/04/2015,15.223
30/04/2015,15.3795
04/05/2015,15.46
05/05/2015,15.356
06/05/2015,15.315
07/05/2015,15.289
08/05/2015,15.142
11/05/2015,15.3055
12/05/2015,15.365
13/05/2015,15.274
14/05/2015,15.1055
15/05/2015,15.015
18/05/2015,15.115
19/05/2015,15.187
20/05/2015,15.1715
21/05/2015,15.232
22/05/2015,15.29
25/05/2015,15.253
26/05/2015,15.328
27/05/2015,15.3295
28/05/2015,15.3365
29/05/2015,15.389
01/06/2015,15.491
02/06/2015,15.4175
03/06/2015,15.514
04/06/2015,15.5345
05/06/2015,15.714
08/06/2015,15.622
09/06/2015,15.5685
10/06/2015,15.462
11/06/2015,15.4045
12/06/2015,15.411
15/06/2015,15.442
16/06/2015,15.4
17/06/2015,15.318
18/06/2015,15.326
19/06/2015,15.331
22/06/2015,15.3355
23/06/2015,15.434
24/06/2015,15.488
25/06/2015,15.5
26/06/2015,15.5825
29/06/2015,15.6615
30/06/2015,15.695
01/07/2015,15.7865
02/07/2015,15.693
03/07/2015,15.7205
06/07/2015,15.745
07/07/2015,15.804
08/07/2015,15.7795
09/07/2015,15.799
10/07/2015,15.7225
13/07/2015,15.7195
14/07/2015,15.675
15/07/2015,15.774
16/07/2015,15.81
17/07/2015,15.91
20/07/2015,16
21/07/2015,15.9815
22/07/2015,16.125
23/07/2015,16.163
24/07/2015,16.25
27/07/2015,16.285
28/07/2015,16.308
29/07/2015,16.2345
30/07/2015,16.277
31/07/2015,16.126
03/08/2015,16.1625
04/08/2015,16.27
05/08/2015,16.374
06/08/2015,16.34
07/08/2015,16.158
10/08/2015,16.134
11/08/2015,16.3195
12/08/2015,16.305
13/08/2015,16.3845
14/08/2015,16.384
17/08/2015,16.419
18/08/2015,16.408
19/08/2015,16.517
20/08/2015,16.7385
21/08/2015,16.9115
24/08/2015,17.126
25/08/2015,17.0715
26/08/2015,17.1605
27/08/2015,16.836
28/08/2015,16.762
31/08/2015,16.6825
01/09/2015,16.9625
02/09/2015,16.873
03/09/2015,16.8185
04/09/2015,16.923
07/09/2015,17.007
08/09/2015,16.774
09/09/2015,16.84
10/09/2015,16.7325
11/09/2015,16.8225
14/09/2015,16.7925
15/09/2015,16.7365
17/09/2015,16.4885
18/09/2015,16.584
21/09/2015,16.715
22/09/2015,16.8725
23/09/2015,17.1325
24/09/2015,16.93
25/09/2015,17.004
28/09/2015,17.084
29/09/2015,17.02
30/09/2015,16.933
01/10/2015,16.917
02/10/2015,16.751
05/10/2015,16.7425
06/10/2015,16.701
07/10/2015,16.6465
08/10/2015,16.552
09/10/2015,16.4305
12/10/2015,16.4735
13/10/2015,16.624
14/10/2015,16.5435
15/10/2015,16.369
16/10/2015,16.3785
19/10/2015,16.5145
20/10/2015,16.575
21/10/2015,16.654
22/10/2015,16.5025
23/10/2015,16.586
26/10/2015,16.5395
27/10/2015,16.535
28/10/2015,16.615
29/10/2015,16.624
30/10/2015,16.507
03/11/2015,16.406
04/11/2015,16.534
05/11/2015,16.627
06/11/2015,16.817
09/11/2015,16.8015
10/11/2015,16.752
11/11/2015,16.7335
12/11/2015,16.739
13/11/2015,16.704
17/11/2015,16.755
18/11/2015,16.77
19/11/2015,16.63
20/11/2015,16.503
23/11/2015,16.547
24/11/2015,16.5035
25/11/2015,16.5325
26/11/2015,16.556
27/11/2015,16.6135
30/11/2015,16.5735
01/12/2015,16.5285
02/12/2015,16.5985
03/12/2015,16.7395
04/12/2015,16.6725
07/12/2015,16.9295
08/12/2015,17.018
09/12/2015,17.061
10/12/2015,17.1945
11/12/2015,17.384
14/12/2015,17.35
15/12/2015,17.1395
16/12/2015,17.088
17/12/2015,16.965
18/12/2015,17.037
21/12/2015,17.1895
22/12/2015,17.21
23/12/2015,17.206
24/12/2015,17.248
28/12/2015,17.246
29/12/2015,17.269
30/12/2015,17.364
31/12/2015,17.212
04/01/2016,17.331
05/01/2016,17.3225
06/01/2016,17.516
07/01/2016,17.741
08/01/2016,17.907
11/01/2016,17.95
12/01/2016,17.918
13/01/2016,17.898
14/01/2016,17.88
15/01/2016,18.2485
18/01/2016,18.2095
19/01/2016,18.276
20/01/2016,18.569
21/01/2016,18.7525
22/01/2016,18.433
25/01/2016,18.5675
26/01/2016,18.4745
27/01/2016,18.42
28/01/2016,18.3525
29/01/2016,18.146
02/02/2016,18.53
03/02/2016,18.231
04/02/2016,18.3245
05/02/2016,18.401
08/02/2016,18.795
09/02/2016,18.8495
10/02/2016,18.8755
11/02/2016,19.4025
12/02/2016,18.9185
15/02/2016,18.82
16/02/2016,18.8695
17/02/2016,18.289
18/02/2016,18.25
19/02/2016,18.2
22/02/2016,18.047
23/02/2016,18.2075
24/02/2016,18.172
25/02/2016,18.109
26/02/2016,18.24
29/02/2016,18.103
01/03/2016,17.865
02/03/2016,17.8125
03/03/2016,17.8885
04/03/2016,17.79
07/03/2016,17.73
08/03/2016,17.877
09/03/2016,17.7225
10/03/2016,17.874
11/03/2016,17.687
14/03/2016,17.75
15/03/2016,17.8935
16/03/2016,17.6475
17/03/2016,17.35
18/03/2016,17.364
22/03/2016,17.335
23/03/2016,17.5765
28/03/2016,17.4285
29/03/2016,17.324
30/03/2016,17.209
31/03/2016,17.29
01/04/2016,17.367
04/04/2016,17.4895
05/04/2016,17.7305
06/04/2016,17.694
07/04/2016,17.9
08/04/2016,17.782
11/04/2016,17.6345
12/04/2016,17.46
13/04/2016,17.466
14/04/2016,17.4015
15/04/2016,17.5515
18/04/2016,17.454
19/04/2016,17.29
20/04/2016,17.211
21/04/2016,17.504
22/04/2016,17.4305
25/04/2016,17.6165
26/04/2016,17.39
27/04/2016,17.3395
28/04/2016,17.2055
29/04/2016,17.223
02/05/2016,17.21
03/05/2016,17.564
04/05/2016,17.7505
05/05/2016,17.865
06/05/2016,17.867
09/05/2016,18.175
10/05/2016,17.9975
11/05/2016,17.9495
12/05/2016,17.93
13/05/2016,18.1935
16/05/2016,18.174
17/05/2016,18.305
18/05/2016,18.47
19/05/2016,18.456
20/05/2016,18.332
23/05/2016,18.4835
24/05/2016,18.5
25/05/2016,18.45
26/05/2016,18.455
27/05/2016,18.476
30/05/2016,18.483
31/05/2016,18.4695
01/06/2016,18.4895
02/06/2016,18.627
03/06/2016,18.6075
06/06/2016,18.6295
07/06/2016,18.41
08/06/2016,18.122
09/06/2016,18.29
10/06/2016,18.654
13/06/2016,18.8155
14/06/2016,18.96
15/06/2016,18.802
16/06/2016,18.903
17/06/2016,18.7895
20/06/2016,18.683
21/06/2016,18.5915
22/06/2016,18.5365
23/06/2016,18.305
24/06/2016,18.9395
27/06/2016,19.19
28/06/2016,18.83
29/06/2016,18.539
30/06/2016,18.2575
01/07/2016,18.363
04/07/2016,18.42
05/07/2016,18.795
06/07/2016,18.7385
07/07/2016,18.857
08/07/2016,18.461
11/07/2016,18.4645
12/07/2016,18.3015
13/07/2016,18.371
14/07/2016,18.307
15/07/2016,18.47
18/07/2016,18.406
19/07/2016,18.5815
20/07/2016,18.618
21/07/2016,18.6285
22/07/2016,18.57
25/07/2016,18.7595
26/07/2016,18.8125
27/07/2016,18.87
28/07/2016,18.894
29/07/2016,18.7685
01/08/2016,18.845
02/08/2016,18.949
03/08/2016,18.9345
04/08/2016,18.9005
05/08/2016,18.75
08/08/2016,18.566
09/08/2016,18.4655
10/08/2016,18.3605
11/08/2016,18.189
12/08/2016,18.2825
15/08/2016,18.085
16/08/2016,18.0035
17/08/2016,18.156
18/08/2016,18.084
19/08/2016,18.2675
22/08/2016,18.326
23/08/2016,18.465
24/08/2016,18.4805
25/08/2016,18.4005
26/08/2016,18.546
29/08/2016,18.586
30/08/2016,18.8485
31/08/2016,18.849
01/09/2016,18.7775
02/09/2016,18.585
05/09/2016,18.553
06/09/2016,18.2605
07/09/2016,18.39
08/09/2016,18.621
09/09/2016,18.8615
12/09/2016,18.9385
13/09/2016,19.1295
14/09/2016,19.2225
15/09/2016,19.252
19/09/2016,19.6815
20/09/2016,19.844
21/09/2016,19.87
22/09/2016,19.6295
23/09/2016,19.791
26/09/2016,19.8545
27/09/2016,19.4325
28/09/2016,19.38
29/09/2016,19.371
30/09/2016,19.382
03/10/2016,19.302
04/10/2016,19.3015
05/10/2016,19.2355
06/10/2016,19.2435
07/10/2016,19.288
10/10/2016,18.899
11/10/2016,18.9545
12/10/2016,18.931
13/10/2016,18.9355
14/10/2016,18.975
17/10/2016,18.879
18/10/2016,18.6395
19/10/2016,18.5515
20/10/2016,18.595
21/10/2016,18.611
24/10/2016,18.562
25/10/2016,18.5115
26/10/2016,18.682
27/10/2016,18.796
28/10/2016,18.975
31/10/2016,18.906
01/11/2016,19.219
03/11/2016,19.134
04/11/2016,19.0355
07/11/2016,18.6435
08/11/2016,18.4215
09/11/2016,19.993
10/11/2016,20.53
11/11/2016,20.9475
14/11/2016,20.76
15/11/2016,20.2725
16/11/2016,20.338
17/11/2016,20.414
18/11/2016,20.587
22/11/2016,20.605
23/11/2016,20.6925
24/11/2016,20.75
25/11/2016,20.66
28/11/2016,20.62
29/11/2016,20.62
30/11/2016,20.5065
01/12/2016,20.722
02/12/2016,20.635
05/12/2016,20.562
06/12/2016,20.4075
07/12/2016,20.4095
08/12/2016,20.3545
09/12/2016,20.3595
13/12/2016,20.2685
14/12/2016,20.38
15/12/2016,20.3845
16/12/2016,20.442
19/12/2016,20.4005
20/12/2016,20.4375
21/12/2016,20.545
22/12/2016,20.7465
23/12/2016,20.652
26/12/2016,20.6495
27/12/2016,20.767
28/12/2016,20.745
29/12/2016,20.6765
30/12/2016,20.64
02/01/2017,20.739
03/01/2017,21.05
04/01/2017,21.5225
05/01/2017,21.44
06/01/2017,21.232
09/01/2017,21.387
10/01/2017,21.7265
11/01/2017,21.9
12/01/2017,21.7025
13/01/2017,21.582
16/01/2017,21.6925
17/01/2017,21.568
18/01/2017,21.91
19/01/2017,21.93
20/01/2017,21.6045
23/01/2017,21.441
24/01/2017,21.423
25/01/2017,21.243
26/01/2017,21.1845
27/01/2017,20.9095
30/01/2017,20.776
31/01/2017,20.8165
01/02/2017,20.7585
02/02/2017,20.5065
03/02/2017,20.4395
07/02/2017,20.613
08/02/2017,20.48
09/02/2017,20.3735
10/02/2017,20.3245
13/02/2017,20.3215
14/02/2017,20.2695
15/02/2017,20.283
16/02/2017,20.315
17/02/2017,20.426
20/02/2017,20.392
21/02/2017,20.151
22/02/2017,19.8895
23/02/2017,19.639
24/02/2017,19.873
27/02/2017,19.97
28/02/2017,20.096
01/03/2017,19.792
02/03/2017,19.9915
03/03/2017,19.5425
06/03/2017,19.5695
07/03/2017,19.486
08/03/2017,19.649
09/03/2017,19.885
10/03/2017,19.6445
13/03/2017,19.585
14/03/2017,19.695
15/03/2017,19.27
16/03/2017,19.2065
17/03/2017,19.0825
21/03/2017,19.085
22/03/2017,19.079
23/03/2017,18.9735
24/03/2017,18.7865
27/03/2017,18.87
28/03/2017,19.0045
